scenario_id,junction_id,simulation_time_s,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,queue_slope,target_queue_60s,predicted,naive_pred
TEST_motorcycle_50334,cluster_2061304035_245647208,391.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,396.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,401.0,5.0,1,0.0,5.0,5.0,5.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,406.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,0.0,5.3519025,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,411.0,0.0,0,0.0,0.0,5.0,5.0,5.0,-0.25,5.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,416.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,5.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,421.0,0.0,1,38.48316377762284,0.0,0.0,0.0,5.0,-0.25,10.0,10.726224,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,426.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,431.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,436.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,441.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,446.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,451.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,456.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,461.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,466.0,0.0,1,53.383829972016144,0.0,0.0,0.0,0.0,0.0,0.0,2.1724977,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,471.0,5.0,2,17.436616677942187,0.0,0.0,0.0,0.0,0.25,0.0,9.331767,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,476.0,5.0,2,1.3115017686687038,5.0,0.0,0.0,0.0,0.25,0.0,5.1907144,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,481.0,10.0,2,0.0,5.0,5.0,0.0,0.0,0.5,0.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,486.0,10.0,2,0.0,10.0,5.0,5.0,0.0,0.5,0.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,491.0,10.0,2,0.0,10.0,10.0,5.0,5.0,0.25,0.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,496.0,0.0,0,0.0,10.0,10.0,10.0,5.0,-0.25,0.0,5.3519025,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,501.0,0.0,0,0.0,0.0,10.0,10.0,10.0,-0.5,5.0,6.4594674,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,506.0,0.0,1,107.1385851709172,0.0,0.0,10.0,10.0,-0.5,5.0,12.727243,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,511.0,0.0,2,43.23049335569745,0.0,0.0,0.0,10.0,-0.5,5.0,13.406737,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,516.0,0.0,1,23.19667161718751,0.0,0.0,0.0,0.0,0.0,5.0,6.55333,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,521.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,526.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,531.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,536.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,541.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,546.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,551.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,556.0,0.0,1,23.408222582816936,0.0,0.0,0.0,0.0,0.0,0.0,6.55333,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,561.0,5.0,1,0.0504912720123792,0.0,0.0,0.0,0.0,0.25,0.0,5.4441495,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,566.0,5.0,1,0.0004026368625058,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,571.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,576.0,5.0,1,0.0,5.0,5.0,5.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,581.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,586.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,0.0,5.3519025,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,591.0,0.0,0,0.0,0.0,5.0,5.0,5.0,-0.25,5.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,596.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,10.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,601.0,0.0,1,27.649275365988267,0.0,0.0,0.0,5.0,-0.25,10.0,21.074497,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,606.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,611.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,616.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,621.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,626.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,631.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,636.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,641.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,646.0,0.0,2,39.93537126638684,0.0,0.0,0.0,0.0,0.0,0.0,10.401946,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,651.0,5.0,3,11.693811081399934,0.0,0.0,0.0,0.0,0.25,0.0,1.9404556,5.0
TEST_motorcycle_50334,cluster_2061304035_245647208,656.0,10.0,2,0.0003603337987087,5.0,0.0,0.0,0.0,0.5,0.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,661.0,10.0,2,0.0,10.0,5.0,0.0,0.0,0.5,0.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,666.0,10.0,2,0.0,10.0,10.0,5.0,0.0,0.5,0.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,671.0,10.0,2,0.0,10.0,10.0,10.0,5.0,0.25,0.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_2061304035_245647208,676.0,0.0,0,0.0,10.0,10.0,10.0,10.0,-0.5,5.0,5.434172,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,681.0,0.0,0,0.0,0.0,10.0,10.0,10.0,-0.5,5.0,6.4594674,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,686.0,0.0,0,0.0,0.0,0.0,10.0,10.0,-0.5,5.0,6.4594674,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,691.0,0.0,1,53.59820602276909,0.0,0.0,0.0,10.0,-0.5,5.0,7.1050653,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,696.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,701.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,706.0,0.0,1,35.66417437102116,0.0,0.0,0.0,0.0,0.0,0.0,10.642577,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,711.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,716.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,721.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,726.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,731.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_2061304035_245647208,736.0,5.0,1,0.1514041412990537,0.0,0.0,0.0,0.0,0.25,0.0,5.4441495,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,36.0,0.0,1,48.32558990505577,0.0,0.0,0.0,0.0,0.0,0.0,20.609566,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,41.0,5.0,1,0.0098015208834047,0.0,0.0,0.0,0.0,0.0,0.0,5.9832397,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,46.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,51.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.0,5.0,4.31049,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,56.0,5.0,2,5.792783232472857,5.0,5.0,5.0,0.0,0.0,5.0,7.446143,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,61.0,10.0,2,0.0,5.0,5.0,5.0,5.0,0.0,15.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,66.0,10.0,2,0.0,10.0,5.0,5.0,5.0,0.0,15.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,71.0,5.0,1,0.0,10.0,10.0,5.0,5.0,0.0,15.0,5.867684,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,76.0,5.0,1,0.0,5.0,10.0,10.0,5.0,0.0,10.0,5.867684,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,81.0,5.0,2,15.139399513649032,5.0,5.0,10.0,10.0,0.0,10.0,7.599192,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,86.0,10.0,2,0.0149340317417721,5.0,5.0,5.0,10.0,0.0,10.0,6.773725,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,91.0,0.0,0,0.0,10.0,5.0,5.0,5.0,0.0,10.0,5.178471,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,96.0,0.0,0,0.0,0.0,10.0,5.0,5.0,0.0,15.0,5.327605,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,101.0,0.0,1,48.30400123503285,0.0,0.0,10.0,5.0,0.0,20.0,12.083615,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,106.0,0.0,1,17.346449593459486,0.0,0.0,0.0,10.0,0.0,20.0,11.777686,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,111.0,5.0,2,34.355095547414166,0.0,0.0,0.0,0.0,0.25,20.0,3.3456013,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,116.0,5.0,3,20.313670356586897,5.0,0.0,0.0,0.0,0.25,30.0,16.365852,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,121.0,15.0,3,0.0153077915950952,5.0,5.0,0.0,0.0,0.75,15.0,5.462525,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,126.0,15.0,3,0.0,15.0,5.0,5.0,0.0,0.75,0.0,6.4771914,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,131.0,15.0,3,0.0,15.0,15.0,5.0,5.0,0.5,0.0,10.110523,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,136.0,10.0,2,0.0,15.0,15.0,15.0,5.0,0.25,0.0,7.0229135,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,141.0,10.0,2,0.0,10.0,15.0,15.0,15.0,-0.25,0.0,15.442606,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,146.0,10.0,3,21.11974543043836,10.0,10.0,15.0,15.0,-0.25,0.0,61.293747,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,151.0,10.0,5,32.65701793496414,10.0,10.0,10.0,15.0,-0.25,5.0,80.69471,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,156.0,15.0,5,3.308898949136391,10.0,10.0,10.0,10.0,0.25,5.0,12.463928,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,161.0,20.0,4,0.0034597256593263,15.0,10.0,10.0,10.0,0.5,5.0,7.768607,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,166.0,20.0,5,13.7943449625755,20.0,15.0,10.0,10.0,0.5,5.0,12.180755,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,171.0,20.0,6,6.749349503439232,20.0,20.0,15.0,10.0,0.5,5.0,17.834318,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,176.0,30.0,6,0.0011334356742906,20.0,20.0,20.0,15.0,0.75,10.0,11.7513075,30.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,181.0,15.0,4,14.131369261568487,30.0,20.0,20.0,20.0,-0.25,10.0,27.604227,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,186.0,0.0,3,29.76456167522128,15.0,30.0,20.0,20.0,-1.0,10.0,25.019556,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,191.0,0.0,0,0.0,0.0,15.0,30.0,20.0,-1.0,5.0,10.480002,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,196.0,0.0,0,0.0,0.0,0.0,15.0,30.0,-1.5,5.0,8.398845,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,201.0,0.0,1,49.7499069849279,0.0,0.0,0.0,15.0,-0.75,5.0,21.8711,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,206.0,0.0,1,41.96758258414211,0.0,0.0,0.0,0.0,0.0,5.0,11.71774,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,211.0,5.0,1,0.0153167800401022,0.0,0.0,0.0,0.0,0.25,0.0,5.9832397,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,216.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,221.0,5.0,2,11.988960093488494,5.0,5.0,0.0,0.0,0.25,0.0,5.97805,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,226.0,5.0,1,0.0172674658385623,5.0,5.0,5.0,0.0,0.25,0.0,5.9832397,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,231.0,5.0,2,9.494523327472022,5.0,5.0,5.0,5.0,0.0,0.0,7.2042747,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,236.0,10.0,2,0.0,5.0,5.0,5.0,5.0,0.25,0.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,241.0,10.0,2,0.0,10.0,5.0,5.0,5.0,0.25,5.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,246.0,10.0,2,0.0,10.0,10.0,5.0,5.0,0.25,5.0,6.3823624,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,251.0,5.0,1,0.0,10.0,10.0,10.0,5.0,0.0,5.0,5.867684,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,256.0,5.0,1,0.0,5.0,10.0,10.0,10.0,-0.25,10.0,7.406266,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,261.0,5.0,1,0.0,5.0,5.0,10.0,10.0,-0.25,10.0,7.406266,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,266.0,5.0,2,46.25110980470706,5.0,5.0,5.0,10.0,-0.25,10.0,12.502056,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,271.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,15.0,5.3519025,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,276.0,0.0,0,0.0,0.0,5.0,5.0,5.0,-0.25,15.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,281.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,25.0,6.3771977,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,286.0,0.0,1,108.0,0.0,0.0,0.0,5.0,-0.25,25.0,32.417755,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,291.0,0.0,1,55.25010966881364,0.0,0.0,0.0,0.0,0.0,30.0,3.3101542,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,296.0,0.0,1,15.29964863801531,0.0,0.0,0.0,0.0,0.0,30.0,6.049996,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,301.0,5.0,2,35.66156055355417,0.0,0.0,0.0,0.0,0.25,20.0,4.246173,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,306.0,5.0,2,2.472416156532286,5.0,0.0,0.0,0.0,0.25,0.0,5.519446,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,311.0,5.0,2,0.1975019693899622,5.0,5.0,0.0,0.0,0.25,5.0,5.4441495,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,316.0,10.0,2,0.0,5.0,5.0,5.0,0.0,0.5,5.0,4.8251686,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,321.0,10.0,3,24.951833139754942,10.0,5.0,5.0,5.0,0.25,5.0,40.320034,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,326.0,10.0,3,0.2495760665525707,10.0,10.0,5.0,5.0,0.25,0.0,9.706436,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,331.0,15.0,5,33.146109046545966,10.0,10.0,10.0,5.0,0.5,0.0,52.18325,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,336.0,15.0,5,1.453009331267254,15.0,10.0,10.0,10.0,0.25,0.0,10.972271,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,341.0,25.0,6,7.014752982914357,15.0,15.0,10.0,10.0,0.75,5.0,18.12087,25.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,346.0,25.0,7,10.022412340039404,25.0,15.0,15.0,10.0,0.75,5.0,16.416122,25.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,351.0,30.0,8,4.471521183860852,25.0,25.0,15.0,15.0,0.75,5.0,21.876352,30.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,356.0,30.0,8,2.028095532089526,30.0,25.0,25.0,15.0,0.75,5.0,15.8087,30.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,361.0,20.0,6,16.37778505982431,30.0,30.0,25.0,25.0,-0.25,15.0,36.40279,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,366.0,0.0,3,29.31050347421513,20.0,30.0,30.0,25.0,-1.25,25.0,21.831278,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,371.0,5.0,1,0.0,0.0,20.0,30.0,30.0,-1.25,20.0,19.60129,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,376.0,5.0,1,0.0,5.0,0.0,20.0,30.0,-1.25,20.0,19.452456,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,381.0,5.0,1,0.0,5.0,5.0,0.0,20.0,-0.75,20.0,11.305845,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,386.0,0.0,0,0.0,5.0,5.0,5.0,0.0,0.0,25.0,1.2144732,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,391.0,0.0,1,65.56449040001817,0.0,5.0,5.0,5.0,-0.25,10.0,6.2278433,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,396.0,0.0,1,8.963442678633788,0.0,0.0,5.0,5.0,-0.25,0.0,8.308067,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,401.0,5.0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.867684,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,406.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,411.0,5.0,2,27.143465543710622,5.0,5.0,0.0,0.0,0.25,0.0,23.053213,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,416.0,5.0,5,32.45498756014996,5.0,5.0,5.0,0.0,0.25,0.0,53.888603,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,421.0,15.0,6,11.729076727110357,5.0,5.0,5.0,5.0,0.5,0.0,12.994978,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,426.0,25.0,6,0.9576776596851992,15.0,5.0,5.0,5.0,1.0,5.0,12.48938,25.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,431.0,20.0,4,0.0,25.0,15.0,5.0,5.0,0.75,5.0,8.250764,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,436.0,20.0,5,15.955355360640258,20.0,25.0,15.0,5.0,0.75,15.0,12.395049,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,441.0,20.0,5,1.4818418341121269,20.0,20.0,25.0,15.0,0.25,15.0,10.631944,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,446.0,25.0,6,12.07465214560701,20.0,20.0,20.0,25.0,0.0,15.0,30.689442,25.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,451.0,10.0,5,23.32515160055768,25.0,20.0,20.0,20.0,-0.5,20.0,47.01211,10.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,456.0,0.0,3,31.20953506832213,10.0,25.0,20.0,20.0,-1.0,25.0,25.564579,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,461.0,0.0,0,0.0,0.0,10.0,25.0,20.0,-1.0,35.0,9.839451,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,466.0,0.0,1,32.266073025018905,0.0,0.0,10.0,25.0,-1.25,35.0,20.94167,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,471.0,0.0,0,0.0,0.0,0.0,0.0,10.0,-0.5,45.0,6.4594674,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,476.0,0.0,1,79.0516515977481,0.0,0.0,0.0,0.0,0.0,65.0,9.950874,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,481.0,0.0,1,0.959472581547397,0.0,0.0,0.0,0.0,0.0,45.0,3.622648,0.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,486.0,5.0,2,32.12711698457413,0.0,0.0,0.0,0.0,0.25,0.0,7.598533,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,491.0,5.0,4,14.6129536620993,5.0,0.0,0.0,0.0,0.25,0.0,14.906857,5.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,496.0,15.0,4,9.722428264183357,5.0,5.0,0.0,0.0,0.75,0.0,9.046639,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,501.0,15.0,3,0.0,15.0,5.0,5.0,0.0,0.75,5.0,6.4771914,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,506.0,15.0,4,12.652573807372198,15.0,15.0,5.0,5.0,0.5,0.0,13.583479,15.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,511.0,20.0,5,9.708252993763312,15.0,15.0,15.0,5.0,0.75,5.0,13.046913,20.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,516.0,25.0,7,16.52659992627028,20.0,15.0,15.0,15.0,0.5,5.0,16.730717,25.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,521.0,35.0,7,0.0402648644530435,25.0,20.0,15.0,15.0,1.0,10.0,12.819594,35.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,526.0,35.0,11,17.189779823710563,35.0,25.0,20.0,15.0,1.0,10.0,27.442398,35.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,531.0,45.0,13,6.045820111215345,35.0,35.0,25.0,20.0,1.25,10.0,20.57583,45.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,536.0,65.0,13,0.0089433855802599,45.0,35.0,35.0,25.0,2.0,15.0,22.210949,65.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,541.0,45.0,9,0.0,65.0,45.0,35.0,35.0,0.5,15.0,29.847967,45.0
TEST_motorcycle_50334,cluster_245647168_3238255150_3495323634,546.0,0.0,5,13.114877723082287,45.0,65.0,45.0,35.0,-1.75,20.0,29.52558,0.0
